workload,fixture,operations,A_median_rate_per_second,B_median_rate_per_second,B_over_A_median,ci95_low,ci95_high,A_p95_rate_per_second,B_p95_rate_per_second,A_median_runner_rss_kib,B_median_runner_rss_kib,digest
legal_count,midgame_250,100000,1146476.9288276671,1125848.5496871062,0.9913934815842801,0.9731482218166154,0.9987439045313091,1181272.1839833842,1177279.9752679598,5664.0,5690.0,6d9802c2ed236f83
legal_codes,midgame_250,20000,153788.03162306757,153857.34261821266,1.0008147365300741,0.973909036246183,1.0024812582206515,154828.35519540551,154785.20757738204,5690.0,5536.0,9e5be642d05486c3
random_selfplay_apply,initial,250000,1536793.72247286,1534635.6642758795,1.0006308426089425,0.9968098379818708,1.0019986198605064,1613967.264040898,1620648.8000794228,5738.0,5706.0,3c120106773c3dee
apply_only,midgame_250,2000000,21839956.61410882,21580352.965070818,0.9879496931181498,0.9861554123777255,0.9968691273109593,22627795.192261603,22317367.678547427,7640.0,7658.0,764674ab4e988569
purchase_apply,midgame_250,2000000,16627622.398424134,17079180.073519044,1.0291857352370812,1.0206553113906385,1.0532677906256551,16992472.615292285,17510518.590229113,7968.0,8002.0,b8a905133af8fe2d
apply_exact_hash,midgame_250,2000000,18338343.208698563,17809626.486804374,0.976779805082046,0.9634003365772049,0.9868787567047976,18985492.512676977,18450661.944255225,7772.0,7764.0,7b64b5d73134d9fc
legacy_mcts,midgame_250,65536,297290.2212950869,300225.6741894631,1.0152579243918876,1.005060001836132,1.0277899476308134,298907.37507893296,304754.58465625806,103154.0,103160.0,0ab37fc767a05581
board_copy_restore,midgame_250,2000000,12920808.154479615,12597562.00729257,0.996853584942036,0.945663352204347,1.0284109082263473,13075192.157229941,12829469.668338615,5652.0,5694.0,c35f3a2d19cd3783
